release_time,t,x,y,z,u,v,w,density,radius
1970-01-01,0,0,0,100,1.018591636,0,0,1000.179711,0.25
1970-01-01,5,2.660371771,0,99.64541456,0.3584053867,0,-0.1133317637,1008.615993,0.7081069755
1970-01-01,10,4.160467691,0,98.95909757,0.2565988439,0,-0.1556095723,1009.719983,0.9891807088
1970-01-01,15,5.307232416,0,98.14079458,0.2066020711,0,-0.1665734274,1010.064919,1.228844444
1970-01-01,20,6.258579587,0,97.33947956,0.1763172305,0,-0.1498949355,1010.114192,1.440059303
1970-01-01,25,7.087726776,0,96.6752892,0.1566563618,0,-0.1132607632,1010.037119,1.620674855
1970-01-01,30,7.836015495,0,96.22143405,0.1434977861,0,-0.06733769757,1009.921928,1.769404172
1970-01-01,35,8.529061272,0,96.00163208,0.1342016662,0,-0.02176039843,1009.810861,1.891963872
1970-01-01,40,9.180951247,0,95.9978225,0.1267519319,0,0.01957438047,1009.714102,2.003235768
1970-01-01,45,9.797990263,0,96.18904638,0.1201682876,0,0.05564980913,1009.635047,2.113135071
1970-01-01,50,10.38310011,0,96.53845655,0.1139090927,0,0.08173599362,1009.579349,2.229363378
1970-01-01,55,10.93789922,0,96.97940799,0.1080896636,0,0.09180411484,1009.554082,2.349333169
1970-01-01,60,11.46521351,0,97.42626975,0.1030041581,0,0.08393907629,1009.559391,2.465190042
1970-01-01,65,11.96923792,0,97.79354598,0.09875336489,0,0.06075508458,1009.587186,2.571293278
1970-01-01,70,12.45424475,0,98.023927,0.09537123353,0,0.03078961529,1009.623395,2.662428543
1970-01-01,75,12.92389966,0,98.09993687,0.09257192264,0,0.0003680077001,1009.659619,2.742949767
1970-01-01,80,13.38026484,0,98.02954442,0.0899858282,0,-0.02826118162,1009.692765,2.821723544
1970-01-01,85,13.82376023,0,97.82347109,0.08740971354,0,-0.05300874886,1009.720426,2.904873056
1970-01-01,90,14.25424618,0,97.51411124,0.08477748426,0,-0.06861280984,1009.738232,2.995048417
1970-01-01,95,14.67169579,0,97.16041221,0.08222798927,0,-0.07052613122,1009.742293,3.087875746
1970-01-01,100,15.07695797,0,96.83208085,0.07993959967,0,-0.05868653266,1009.733282,3.176247977
